ccpost_id,ccpageid,total_interactions,date,country,profile,facebook_url,post_url,post_text
51413191840176691,12346024,7009,2025-12-09,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1413191840176691,"I dag har vi spørgetime i Folketingssalen😊 Jeg ser frem til både spørgsmål og debat.

Selv kommer jeg til at tale om tryghed. For det er så vigtigt, at man kan gå på gaden om natten uden at skulle se sig over skulderen. At man kan tage toget sent om aftenen. Uden at blive antastet. Og at man kan sende sine unge ud i nattelivet. Trygt og uden frygt for, at der sker dem noget. Det er sådan, det skal være i Danmark. Uanset hvor man bor i landet.

Det er derfor, vi fordobler straffen for grov vold. Skærper straffen for voldtægt. Indsætter flere tryghedsvagter og overvågning i tog og på togstationer. Og vi er på vej med et lovforslag, hvor vi sætter hårdere ind overfor dem, der skaber uro ved fodboldkampe. 

I sidste uge landede en aftale om vores politi. Uddannelsen bliver længere, og vi sikrer mere løn under den, så vi kan tiltrække flere kræfter. Der skal være flere betjente på gaden og flere ressourcer til at efterforske.

Og så sætter vi ind mod kvindedrab, som desværre sker alt for ofte i Danmark. 

Nu går turen mod Folketingssalen. Der venter spørgsmål, debat og med garanti også uenighed. Og sådan skal det være🙏🏼

Tak fordi I følger med. Jeg håber, I får en god tirsdag ❤️"
51165629014932976,12346024,2767,2025-01-14,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1165629014932976,"De seneste hændelser med beskadigelse af kabler i Østersøen er stærkt bekymrende. Derfor mødtes vi i Helsinki i dag. Tætte NATO-allierede i regionen, der har besluttet at øge vores overvågning og tilstedeværelse. 

Fik også mulighed for at se en af de mange finske isbrydere. En vigtig kapacitet. Især i Arktis. Finland er førende. Og efterspørgslen er stor. Et godt eksempel på, hvad det er, vi i Vesten skal have mere af."
51429941311835077,12346024,12931,2026-01-01,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1429941311835077,"Jeg holder nytårstale kl. 18.00. Håber, du vil se med 😊"
51278490700313473,12346024,6555,2025-06-21,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1278490700313473,"Rigtig glædelig nationaldag til Grønland 🇬🇱
De seneste måneder har Grønland og Danmark været udsat for et uacceptabelt pres. 

Men I har udvist en enorm styrke. Stået fast i stormen. Både på hvad der er ret og rimeligt. Og på at ingen andre end jer selv skal definere jeres fremtid.  

Jeg er stolt af vores tætte sammenhold. Og jeres store mod har min største respekt 🙏🏼"
51277493083746568,12346024,13682,2025-06-20,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1277493083746568,"Et fint øjeblik. Efter bl.a. at have færdiggjort sin studentereksamen og været værnepligtig deltog Hans Kongelige Højhed Kronprinsen i Statsrådet i dag for første gang siden tronskiftet. Og underskrev som tronfølger en erklæring om at ville overholde grundloven, så Hans Kongelige Højhed en dag kan blive konge.

Det er en påmindelse om den stærke forbindelse mellem vores demokrati og vores Kongehus. At endnu en generation har skrevet sig ind i en stolt tradition for at forpligte sig over for folket og folkestyret.

📸 Kongehuset"
51398067051689170,12346024,5688,2025-11-18,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/853936437096919,"På 10 sekunder forklarer jeg, hvorfor jeg synes, du skal stemme på Socialdemokratiet 🎧❤️"
51210688823760328,12346024,9732,2025-03-20,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1210688823760328,"Jeg er netop ankommet til Bruxelles for at mødes med mine europæiske kollegaer. Det glæder jeg mig til.

For selvom vi alle mærker uroen for tiden: Verden er i opbrud. Og det er svært at påstå, at det er til det bedre. Så er der også en håbefuld side til historien.

Det er den, vi lige nu skriver i Europa.

I den her tid viser Europa for alvor sin styrke. At vi har evnen og viljen til at holde sammen. Og at vi er klar til at handle i fællesskab.

Lige netop det bliver helt afgørende for vores fremtid.

Hvis vi i Danmark og i Europa skal komme stærkere ud på den anden side. Og det skal vi. Så er det europæiske sammenhold og vores handlinger afgørende.

Det er blot 14 dage siden, vi blev enige om rammerne for historiske investeringer i europæisk forsvar. Nu skal vi i gang med at lave en konkret plan for, hvordan vi kommer videre.

Jeg har selv foreslået et ambitiøst mål: At vi i Europa skal være i stand til at forsvare os selv senest i 2030. Også som bidrag til vores transatlantiske samarbejde.

Samtidig skal vi øge vores støtte til Ukraine, så de har den stærkest mulige position at forhandle ud fra. 

Og det bliver Europas opgave at levere langsigtet støtte og sikkerhedsgarantier.

Lige nu bygger vi et nyt Europa. Et stærkere Europa. Et frit Europa. Det gør mig optimistisk for fremtiden 🙏🏼"
51378484053647470,12346024,3035,2025-10-25,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1378484053647470,"Så kom plakaterne op!

Jeg var med i Herlev, da vores dygtige borgmester Marco Damgaard, hængte sin første valgplakat op i Herlev. Den er da flot!🤩

Jeg er stolt af det hold af kandidater, Socialdemokratiet stiller i alle kommuner og regioner. De er sultne på at gøre vores velfærd endnu stærkere. Og sikre tryghed for fremtiden. For vores børn i vuggestuen og vores ældre på plejehjem - og for os alle der imellem 😊

Når det er jul, minder julelysene i gaderne os om hyggen. Når der er valg, har vi valgplakaterne. Bybilledet landet rundt bliver en påmindelse om vores stærke demokrati. At vi kan gøre vores stemmer gældende. Det kan ikke tages for givet. Og plakaterne er hver især billeder på nogle, der har valgt at stille sig forrest og tage ansvar. Det har jeg stor respekt for. 

God valgkamp til alle🙌🏼"
51433542398141635,12346024,44162,2026-01-06,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1433542398141635,"Jeg mødtes i dag med den canadiske premierminister Mark Carney. Canada er Kongerigets nabo i Arktis. Vi deler grænser, men vigtigst af alt deler vi også værdier. Jeg sætter stor pris på, at Carney i dag bekræftede sin fuldtonede opbakning til Kongerigets suverænitet. Sammenhold og samarbejde er det vigtigste, vi har. Særligt når det stormer omkring os. Og i dag er jeg endnu engang blevet betrygget i, at vi står tæt sammen med vores partnere og allierede. Derfor også en stor tak til de europæiske lande, der i en fælles udtalelse i dag har udtrykt fuld støtte. Og de mange andre lande, som også har udtrykt fuld solidaritet. Det er op til Grønland og Danmark at træffe beslutning om det, der vedrører Grønland og Danmark. Sikkerheden i Arktis skal opnås i fællesskab. Med fuld respekt for landes grænser."
51396723728490169,12346024,2481,2025-11-16,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1396723728490169,"På vej til partilederdebat og deler lige min playliste med jer der er selvfølgelig en aalborgenser og noget god sønderjysk lyrik. 

Carl Emils hyldest til København. Thyboernes rock og Århus-bandets tekst om, at det er samfundets skyld. Og ja, det er det nogle gange. Men vi har også et ansvar hver især. 

Anne Linnets sang, der skal minde os om både at passe på barndommen og de mest udsatte. Selvfølgelig Magtens korridor “Kom og tag min hånd. Der ligger alle mine håb“. 

Jeg tror jo bare mere på samarbejde end på splittelse, men der er opbrud i tiden så Tøsedrengenes ord “Vi var engang så tæt.. nu er du allermest i vejen” indkapsler vist meget godt, hvordan mange partier og kandidater har det med hinanden. Snart er valgkampen slut, og så vender vi forhåbentlig tilbage til både arbejde og samarbejde på kryds og tværs. Og derfor slutter vi af på Labans “Hvor skal vi sove i nat” 😂

Mangler jeg en sang?"
51276281747201035,12346024,5496,2025-06-18,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1276281747201035,"Hvis du bliver dømt for alvorlig kriminalitet, så skal du selvfølgelig ikke have de samme rettigheder som andre. 

Billedet her er fra min nytårstale i år. Og som jeg sagde der: Førtidspensionen skal tages fra de personer, der f.eks. dømmes for rocker- eller bandekriminalitet.

For mig handler det om noget helt grundlæggende i vores samfund. Nemlig ret og pligt. 

Derfor er jeg også utrolig glad for den aftale, vi har lavet i dag. 

Nu bliver det nemlig muligt at fratage rocker- og bandemedlemmer deres førtidspension, seniorpension eller Arne-pension i fem år, hvis de bliver dømt for grov kriminalitet.

Det er den eneste rigtige vej at gå. Det er kun ret og rimeligt."
51384292606399948,12346024,2452,2025-11-01,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/834670082390927,"Besøgte i går Anna Wulffs børnehus på Christianshavn med Pernille Rosenkrantz-Theil. Hun har en klar vision for København: Det skal være verdens bedste by at bo i. Også for børnefamilier. 

Vi er enige. Der skal være flere voksne omkring vores mindste. Til tryghed, omsorg og leg. Og vi har besluttet, at det skal koste mindre for familierne at have børn i vuggestuer og børnehaver.

For vores mindste fortjener den bedste start på livet. Det arbejder vi for hver eneste dag 🩷 Både på Christiansborg, Christianshavn og i resten af Danmark. 

Og kære københavnere… Pernille vil gøre det så godt som jeres overborgmester 🙏🏻✨"
51192277832268094,12346024,60550,2025-02-22,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1192277832268094,"Er så heldig at have en skøn familie og dejlige venner. 
I aften samles vi om langbordet. Vi går i køkkenet, hører musik og laver mad sammen. Kagen er bagt og kødet marineret. Og jeg glæder mig over at kunne trække vejret nogle timer sammen med nogle af dem, jeg elsker højest ❤️ God lørdag til jer alle."
51175146117314599,12346024,18001,2025-01-28,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1175146117314599,"Kære alle. Tilbage på dansk jord efter en rundrejse til Berlin, Paris og Bruxelles. 

Ingen lande i verden kan stå alene, men jeg skal hilse og sige, at det gør Danmark så sandelig heller ikke.

Vi har selvfølgelig vendt den noget uvante situation, som Danmark og Grønland pludselig står i. 

Men vi har også vendt behovet for, at vi på tværs af Europa skal gøre endnu mere endnu hurtigere, når det handler om at styrke vores forsvar. 

Ikke fordi Europa skal stå i modsætning til USA. Men fordi vi skal stå mere i egen ret. 

Det har jeg ment længe - også før det amerikanske præsidentvalg. 

De sidste ugers debat har tydeligt vist, at der er behov for større tilstedeværelse i Arktis. 

Og det har også været et af mine budskaber i dag at det jo ikke kun er et anliggende for Danmark, men også for de af vores allierede, der er arktiske kyststater og for hele NATO. 

Så det er godt med fokus på Arktis. 

Men det ændrer ikke på, at der fortsat er behov for at støtte Ukraine. 

At der er behov for flere militære kapaciteter i NATO og i Østersøen. 

Og at der også er behov for en større oprustning og et større forsvar af Danmark, end det vi allerede har aftalt med Folketingets partier. 

Hvordan vi bedst - og hurtigst! - lykkes med det, drøfter regeringen også i disse uger. 

Men for i aften vil jeg glæde mig over, at Danmark har tætte allierede, gode naboer, nære venner. 

Tak for jeres opbakning og for de mange, mange søde hilsner jeg modtager. 

Jeg har det som Mikkel Hansen sagde det: Det er en kæmpe ære at repræsentere sit land 🇩🇰"
51242185960610614,12346024,11194,2025-05-01,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1242185960610614,"Rigtig god 1. maj her fra Odense 🌹 Om lidt skal jeg holde min tale. I år har jeg valgt – måske lidt utraditionelt for en tale netop i dag – at bruge tid på den usikre situation, vi står i som land. 

Dét, der sker udenfor vores grænser, ændrer vores hverdag herhjemme. Vores sikkerhed og tryghed. Så selvom de røde faner i dag vajer smukt i vinden, så er og bliver opgaven den samme: At samarbejde om at få Danmark styrket igennem en svær tid.

Håber, I vil lytte med 🙏🏼"
51215881403241070,12346024,9393,2025-03-27,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1215881403241070,"Jeg er i Paris for at mødes med flere af mine europæiske kollegaer. 

Én ting står klart i den her tid: Vores europæiske værdier er ikke kun ord. 

Lige nu viser vi, at vi er villige til at sætte handling bag. At vi sammen står vagt om det, der gør Europa stærkt. Om fred, frihed og demokrati.

Og vi gør det med en beslutsomhed, der giver mig håb for vores kontinent. 

I front står Ukraine. De kæmper på slagmarken. Står op for de værdier, vi andre nyder godt af. 

Ukraine forsvarer lige nu Europa. Og derfor har vi andre et ansvar for, at de står i så stærk en position som overhovedet muligt.

Det handler om militær støtte til Ukraine. Og så skal vi opruste hurtigt og massivt i Europa.

Kun på den måde kan vi sikre en holdbar og retfærdig fred. Hvor vi kan afskrække Rusland, så de ikke angriber igen."
51244808320348378,12346024,8919,2025-05-04,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1244808320348378,"I aften tænder vi lys. Vi hylder friheden og frihedskæmperne. Må vi aldrig glemme 🇩🇰

Her er min tale fra Mindelunden i aften. Håber, I vil læse med 🙏🏼

“Det siges, at et enkelt menneske kan ændre historiens gang. Sådan var det også for 80 år siden.

Her i jorden under os hviler nogle af de tapreste mænd og kvinder i Danmarks historie.

En af dem er Christian Ulrik Hansen. Han var bare 22 år, da han blev taget af Gestapo. Den 23. juni 1944 blev han henrettet få meter herfra.

Han gik i døden uden frygt. Uden fortrydelse.

I sit afskedsbrev skrev han:

”Når man som jeg er ung og elsker livet, er det tungt at sige farvel. Tungt at sige farvel til den pige, man holder af, de kære derhjemme og vennerne. Det er tungt, men langtfra meningsløst. […] Vi er alle endnu soldater ved fronten – vi har alle valgt at kæmpe her med livet som indsats, for det ved vi er frihed, sandhed og ret.”

I aften hylder vi de modige danskere, der tog kampen op mod besættelsesmagten.
Ikke mange er tilbage. Men nogle af jer er heldigvis med os i aften.

Det er med hjertets taknemmelighed, at vi i aften ærer jer og den danske frihedskamp.
I er vores sidste vidner til en tid, som har defineret Danmark helt frem til i dag.

Danske frihedskæmpere var få i antal.
Men i betydning de vigtigste.

Mange var så unge, at I ikke engang havde stemmeret. Fælles for jer var jeres kærlighed til fædrelandet. Og fælles var jeres vilje til at forsvare danskerne og demokratiet mod nazismen og undertrykkelsen.

Nogle saboterede jernbaner eller distribuerede våben. Andre producerede illegale blade fra loftrum og kælderlokaler. Eller indsamlede militære efterretninger.

Og danske søfolk sejlede under allieret flag og hentede vigtige forsyninger over Atlanten. Den britiske feltmarskal Montgomery kaldte jeres indsats ”second to none”. 

At Danmark efter krigen kunne tage plads i den frie verden. Det var jeres fortjeneste.

Det er en ære at kunne se jer i øjnene. Og på vegne af den danskebefolkning sige dybfølt tak til jer og jeres kammerater fra dengang.

I 80 år har 4. maj været en vigtig aften for os danskere. Vi sætter lys i vinduerne og fejrer Danmarks befrielse efter de fem forbandede år. Vi synger ”Altid frejdig, når du går” og ”en lærke letted”, mens vi mindes heltene, der gav deres liv for, at vi andre kan leve i frihed.

Vi genfortæller historien til vores børn og børnebørn og gyser ved tanken om den ondskab, der dengang blev overvundet. 

Og vi sender vores tanker til Bornholm, som for 80 år siden oplevede endnu et barsk kapitel af krigen. Mens resten af landet festede i de euforiske majdage i ’45, faldt sovjetiske bomber over Nexø og Rønne.

Bornholm forblev besat i næsten et helt år derefter. Det skylder vi bornholmerne ikke at glemme.

Glemme må vi aldrig. 

Holocaust står som en skamstøtte i moderne europæisk historie. Der fortæller os, hvor galt det kan gå, når udemokratiske kræfter vinder over os andre.

Få begivenheder har haft så stor og afgørende betydning for os danskere som Anden Verdenskrig.

Det er en historie, som vi aldrig bliver færdige med at skrive. Fordi det er vores lands og vores kontinents historie. Og i år har den en særlig klang.

For alle os, der er født efter krigen, har et fredeligt og sikkert Danmark nærmest virket som noget naturgivent. Vores frihed som noget umisteligt. Det ser vi nu, ikke er sandt.

Krigen er tilbage i Europa. Vi kan ikke længere tænke, som om vi er i fredstid.

Ukrainerne kæmper vor tids frihedskamp. De kæmper for deres land. For Europa. For en fri og demokratisk verden af i morgen.

Og er der én ting, historien har lært os. Så er det, at uret ikke må vinde. At eftergivenhed er forkert. At vi aldrig kan stole på tyranner.
At vi altid må have viljen til at forsvare vores frihed. Vores land. Vores Danmark.

4. maj er fortællingen om tapperhed. Om modstandskraft. Og viljestyrke. Under hver en gravsten, bag hvert et navn her i Mindelunden, er et menneske, som traf et valg.

Historien var ikke skrevet på forhånd. Det er den heller ikke nu. 

Kære frihedskæmpere.

I er vores beviser på, at vi alle har et ansvar. Og at vi sammen har muligheden for at ændre historiens gang. 

Det var jeres generation, der opbyggede den verdensorden, som Danmarks sikkerhed har hvilet på i en menneskealder.

Nu rystes netop det fundament. Vi står i en ny skæbnestund. Lad os bruge 4. maj som et vidnesbyrd om, at vi kan overvinde selv de mørkeste tider.

Det er den arv, vi må løfte og bære videre.
For det ved vi, er frihed, sandhed og ret.

Jeg vil slutte, hvor jeg begyndte. Med Christian Ulrik Hansen.

Til sine forældre skrev han – få timer før sin henrettelse:

”Om to timer står solen op. Så knalder skuddene ud over landet. Græsset græder dug, men se, solen står op og kysser duggen og græsset. Og hjemme i haven åbner blomsterne deres duftende kalke. Rosen glæder. Se solen står op.”"
51365429658286243,12346024,9501,2025-10-10,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/1824080684875077,"Ingen europæiske lande kan alene forsvare sig mod alle trusler. Derfor så vigtigt, at vi samarbejder 🤝🏼"
51324752365687306,12346024,7096,2025-08-21,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1324752365687306,"Godmorgen fra Vejle ☺️ I sidste uge delte jeg min bekymring om de stigende priser. I dag foreslår vi at afskaffe elafgiften i praksis.

Jeg ved, de stigende priser påvirker hverdagen for mange. Det er også den historie, flere af jer fortæller på min vandretur rundt i Danmark.

I regeringen har vi hele tiden arbejdet på, hvad vi kan gøre, så det bliver bedre og billigere i hverdagen.

Inflationshjælp, lønløftet, forhøjelse af ældrechecken og beskæftigelsesfradraget sammen med de seneste overenskomster. Det har alt sammen givet mange af jer flere penge mellem hænderne.

En af de ting, vi også har mulighed for at justere, det er elafgiften. Derfor foreslår vi i dag at fjerne elafgiften så meget, som det er muligt, de næste to år.

Det vil betyde en årlig besparelse på ca. 4.000 kr. for en almindelig arbejderfamilie i hus med to børn. For et pensionistpar i hus er det 2.700 kr.

Samtidig vil det mindske uligheden. Elforbruget fylder trods alt en større del af husholdningsbudgettet hos jer, der har mindst.

Det her vil hjælpe på den korte bane. Samtidig kigger vi på, hvad vi kan gøre mere – både på lang og kort sigt.

Nu vil jeg fortsætte min tur ud i landet. Måske vi ses? Rigtig god torsdag til jer alle."
51339189790910230,12346024,3231,2025-09-09,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1339189790910230,Tillykke til Arbeiderpartiet og Jonas Gahr Støre med det flotte valg i Norge. Vores lande er tæt forbundne og deler værdier og historie. Og jeg sætter stor pris på Jonas som min kollega og gode ven. I en urolig tid er det vigtigt at stå sammen. Jeg glæder mig til at fortsætte vores tætte samarbejde 🌹
51217947876367756,12346024,25721,2025-03-30,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1217947876367756,"Rigtig god Eid ✨
Jeg håber, at højtiden bringer glæde og fællesskab sammen med familie og kære."
51362883358540873,12346024,4422,2025-10-07,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/737161969339694,"På skærmen ser vores børn og unge ting, de ikke skal se💔

Derfor foreslår vi i regeringen, at vi forbyder flere sociale medier til børn og unge under 15 år. Med mulighed for, at forældre kan give lov fra børnene er 13 år. For vi skal passe på vores børn ❤️"
51190907042405173,12346024,7827,2025-02-20,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1190907042405173,"Sammenhold. Styrke. Europa. Det var mit budskab til præsident Zelenskyy, da vi talte i telefon tidligere i dag. Vi skal stå tæt sammen. Og bruge Europas store styrke til at komme igennem den her vanskelige tid 🇺🇦🇩🇰"
51375361330626409,12346024,21097,2025-10-21,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1375361330626409,"“Tag en panodil”. 

Sådan fortæller flere kvinder, at de er blevet mødt, når de har henvendt sig til lægen med smerter - for nogle så voldsomme, at de kaster op eller besvimer af dem. Smerter, der er blevet negligeret som almindelige menstruationssmerter. Fordi sådan er det en gang imellem, når man er kvinde. Sådan bør det ikke være. 

Op mod hver 10. kvinde i den fødedygtige alder lider af endometriose. Symptomerne er voldsomme smerter i underlivet. Alligevel kan det tage mange år, før diagnosen stilles. 

Halvdelen af alle kvinder, der har født, har nedsynkning af underlivet. Hver 5. kvinde bliver opereret for det en eller flere gange i løbet af livet.

Men vi taler ikke om det. Og det gælder desværre generelt for mange af de sygdomme, der kun rammer kvinder. 

Konsekvenserne er, at kvinder risikerer ikke at få den rette hjælp eller behandling i tide. 

Den ulighed i sundhed vil vi ikke acceptere. Derfor vil regeringen, som et første skridt, oprette et Nationalt Center for Forskning i Kvinders Sundhed. Så vi får mere viden om kvinders sundhed og sygdom. Det handler ikke om at tage noget fra mænd, men om at løfte sundheden for alle. Med mere viden om kvinders sundhed kan vi sikre, at alle sygdomme tages alvorligt og behandles rettidigt - også dem, der kun rammer kvinder."
51397055031790372,12346024,2372,2025-11-17,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/1353362326193131,Klar besked fra os: Afsted for at sætte dit kryds i morgen❤️
51329073271921882,12346024,731,2025-08-26,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/1831804177695788,"Der skal være tid nok til de mindste💛

Med finansloven vil vi afsætte penge til at ansætte knap 1.400 flere voksne i vores vuggestuer og børnehaver.

Det handler om tryghed for fremtiden."
51216831256479418,12346024,11802,2025-03-28,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1216831256479418,"Den amerikanske vicepræsident har gjort det klart, at USA respekterer Grønlands suverænitet og grønlændernes ret til selvbestemmelse. Det var vigtigt, at det blev slået fast.
 
Danmark er en god og stærk allieret. For alle i NATO-alliancen. Det er vi i forhold til truslen fra Rusland. Og vi har øget forsvarsudgifterne markant. I mange år har vi stået side om side med amerikanerne i meget svære situationer. Derfor er det ikke en retvisende måde, vicepræsidenten omtaler Danmark på.
Det er til gengæld rigtigt, at sikkerheden i Arktis skal prioriteres højere.
 
Det er derfor, at Danmark nu styrker vores indsats. Med bl.a. mere overvågning, nye arktiske skibe, langtrækkende droner og satellitkapacitet. Senere kommer der flere kapaciteter. Og vi kan hurtigere styrke sikkerheden, hvis vi kan få de nødvendige leverancer bl.a. fra USA. 
 
Grønland er en del af NATO, og derfor er der også brug for, at NATO markant øger sin tilstedeværelse i Arktis. 
 
Sikkerheden i Arktis er et anliggende for NATO og for alle arktiske allierede.  
 
Vi er klar til – dag og nat – at samarbejde med amerikanerne. Et samarbejde der skal være funderet i de nødvendige internationale spilleregler. Og i et øget forsvar for alle dele af NATO-alliancen."
51370376227791586,12346024,7617,2025-10-15,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/1118914907029200,"For nyligt mødte jeg et helt særligt ungt menneske. Europamesteren Louise Søltoft. Hun har netop vundet guld ved Euroskills. Det gjorde hun i faget Floristry 💐 Så imponerende!

Louise er dygtig, kreativ og målrettet. Hun viser, hvor langt man kan nå med dedikation og hårdt arbejde. 

Sammen med Louise var en hel flok seje unge danskere klar til at repræsentere Danmark ved Euroskills. Og det gjorde de på fornemmeste vis. Hele 13 medaljer blev det til. Og ikke mindre end 14 ‘Medallion of Excellence’🏅 En særlig anerkendelse for højt niveau indenfor sit felt. 

Tak til alle jer, der flot repræsenterede Danmark. Og tillykke med alle medaljerne👏🏼"
51386030709559471,12346024,5901,2025-11-03,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/1536441731042130,"Hver stemme (og brevstemme) tæller. Også din🙏🏼 

Demokratiet lever, når vi bruger det. Fx til valg! Den 18. november skal vi i stemmeboksen til kommunal- og regionsrådsvalg. 

Passer den 18. november ikke i din kalender, vil jeg foreslå at brevstemme🗳️ Man kan brevstemme i hele landet, og man behøver ikke gøre det fra sin egen kommune. 

Jeg håber på, at valgdeltagelsen bliver høj. Tøv ikke med at tage din mor, kollega, nabo eller gamle ven under armen. Og del budskabet med dem, du kender, der skal høre det. For hver stemme tæller!

.. og jeg håber selvfølgelig, du vil overveje at stemme socialdemokratisk 🌹☺️"
51391254722370403,12346024,2846,2025-11-09,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1391254722370403,"I aften markerer vi et af de mest grusomme kapitler i Europas historie.

En nat, der fik sit navn efter glasskårene fra tusindvis af smadrede ruder. En nat, hvor hadet løb frit i gaderne. Uskyldige mennesker blev dræbt. Endnu flere arresteret og sendt mod KZ-lejre.

På krystalnatten gik selve Europa i stykker. Det, der skete dengang, kan ske igen. Vi ser desværre, at antisemitismen er på fremmarch. Der er mennesker i Danmark, der forfølges, alene fordi de er jøder.

Jeg kan ikke udtrykke stærkt nok, hvor forkert og udansk det er.

Det minder os om, at kampen for vores frie, åbne samfund aldrig stopper. I aften samles vi for at mindes ofrene. Og for i fællesskab at markere, at historien aldrig – aldrig – må gentage sig."
51392954165533792,12346024,4379,2025-11-11,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/1507889483845167,"Jeg ved godt, politik nogle gange kan føles lidt langt væk. Men sandheden er: Det betyder noget. Helt tæt på os ❤️

Tirsdag den 18. november er der valg til kommunal- og regionsvalget🗳️

Hver stemme tæller. Også din. Og hvis du ikke kan stemme på dagen, så husk, du kan brevstemme i hele landet indtil på fredag. 

Og så håber jeg selvfølgelig, du vil overveje at stemme socialdemokratisk 🌹☺️"
51374371777392031,12346024,8157,2025-10-20,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/reel/789152993937442,"Jeg ved mange af jer kigger en ekstra gang på prisskiltene nede i supermarkedet. Derfor har vi som regering en klar opgave: At skabe mere luft i danskernes økonomi. 

Det talte jeg om for nyligt på 3Fs kongres 🙏🏼 Se med i klippet."
51173799484115929,12346024,16628,2025-01-26,Denmark,Mette Frederiksen,https://www.facebook.com/mettefrederiksen.dk,https://www.facebook.com/733100558185826/posts/1173799484115929,"Kære alle. En kort status herfra. Jeg har her til aften mine nordiske kollegaer fra Finland, Norge og Sverige til middag hjemme hos mig selv, efter at vi tidligere havde møde i Statsministeriet. 
 
Vi har altid stået sammen i de nordiske lande. Og med den nye og mere uforudsigelige virkelighed, som vi står i, er det kun blevet endnu vigtigere med gode og tætte alliancer og venskaber.
 
Vi har på vores møde i dag drøftet vores regionale forsvars- og sikkerhedssamarbejde. Vi deler situationens alvor. Og selv er jeg ikke i tvivl om, at forsvar og sikkerhed fortsat vil og skal have høj prioritet i Danmark, i Norden og i resten af Europa. 

Jeg hører fra flere – også fra mange af jer, som skriver til mig – at situationen i verden kan gøre jer utrygge. Det forstår jeg godt. Vi skal huske, at Danmark ikke er alene. Vi har flere tætte allierede, som vi deler værdier med. Og vi tilhører et kontinent, som vi er godt i gang med at gøre endnu stærkere. Det er en vigtig opgave for regeringen og for mig som statsminister. Det gælder militært. Men det gælder også økonomisk og teknologisk. 

I morgen tager jeg til Polen, hvor jeg skal deltage i 80-året for befrielsen af Auschwitz.

Rigtig god søndag aften til jer alle."
